"Species_Name","Plot","Year","Count","Notes","viable","Treat.Code","avg.num.per.sub","p.surv","stem.g.F","leaf.g.F","repr.g.F","total.g.F","CN.F","RGR.la.F","d13C.F","SLA.F","stem.g.GH","leaf.g.GH","repr.g.GH","total.g.GH","CN.GH","RGRt.GH","RGR.la.GH","d13C.GH","SLA.GH","PC1"
"Hemizonia congesta",56,2017,5,NA,48,"C",48,0.104166666666667,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",95,2016,64,"",71,"D",71,0.901408450704225,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",86,2017,5,NA,48,"C",48,0.104166666666667,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",50,2016,63,"",71,"C",71,0.887323943661972,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",89,2016,17,"",71,"D",71,0.23943661971831,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",99,2016,25,"",71,"D",71,0.352112676056338,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",83,2016,25,"",71,"D",71,0.352112676056338,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",98,2016,0,"",71,"C",71,0,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",55,2016,36,"",71,"W",71,0.507042253521127,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",84,2016,30,"",71,"C",71,0.422535211267606,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",92,2016,22,"",71,"C",71,0.309859154929577,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",98,2017,27,NA,48,"C",48,0.5625,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",96,2017,5,NA,48,"C",48,0.104166666666667,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",85,2017,16,NA,48,"D",48,0.333333333333333,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",91,2016,91,"",71,"D",91,1,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",87,2016,35,"",71,"D",71,0.492957746478873,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Hemizonia congesta",49,2016,101,"",71,"W",101,1,0.6358,0.37525,0.18655,1.1976,24.1626436993638,0.0112431045997816,-28.01,64.0496757628337,9.145,3.815,1.254,14.214,17.2869837652257,0.071483335260882,0.0514019083429754,-29.9875,87.9,1.3751567558586
"Lasthenia californica",5,2016,3,"",54,"W",54,0.0555555555555556,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",56,2016,20,"",54,"C",54,0.37037037037037,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",84,2017,63,NA,100,"C",100,0.63,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",29,2017,31,NA,100,"W",100,0.31,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",83,2017,54,NA,100,"D",100,0.54,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",86,2016,6,"",54,"C",54,0.111111111111111,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",15,2016,15,"",54,"W",54,0.277777777777778,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",19,2017,18,NA,100,"W",100,0.18,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",55,2016,13,"",54,"W",54,0.240740740740741,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",30,2016,44,"",54,"C",54,0.814814814814815,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",23,2016,35,"",54,"W",54,0.648148148148148,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",95,2017,7,NA,100,"D",100,0.07,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",18,2017,52,NA,100,"C",100,0.52,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",17,2017,21,NA,100,"W",100,0.21,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",93,2016,23,"",54,"D",54,0.425925925925926,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",82,2016,20,"",54,"C",54,0.37037037037037,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",93,2017,61,NA,100,"D",100,0.61,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",92,2016,53,"",54,"C",54,0.981481481481482,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",85,2017,44,NA,100,"D",100,0.44,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",29,2016,36,"",54,"W",54,0.666666666666667,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",15,2017,61,NA,100,"W",100,0.61,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",23,2017,29,NA,100,"W",100,0.29,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",30,2017,38,NA,100,"C",100,0.38,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",55,2017,48,NA,100,"W",100,0.48,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",91,2017,46,NA,100,"D",100,0.46,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",87,2017,77,NA,100,"D",100,0.77,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",89,2016,18,"",54,"D",54,0.333333333333333,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",95,2016,40,"",54,"D",54,0.740740740740741,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",99,2016,17,"",54,"D",54,0.314814814814815,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",96,2016,50,"",54,"C",54,0.925925925925926,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",59,2016,45,"",54,"W",54,0.833333333333333,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",97,2017,35,NA,100,"D",100,0.35,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",37,2016,45,"",54,"W",54,0.833333333333333,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",5,2017,16,NA,100,"W",100,0.16,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",19,2016,21,"",54,"W",54,0.388888888888889,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",49,2016,24,"",54,"W",54,0.444444444444444,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",49,2017,20,NA,100,"W",100,0.2,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",83,2016,19,"",54,"D",54,0.351851851851852,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",89,2017,31,NA,100,"D",100,0.31,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",82,2017,30,NA,100,"C",100,0.3,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",81,2016,40,"",54,"D",54,0.740740740740741,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",97,2016,47,"",54,"D",54,0.87037037037037,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",37,2017,25,NA,100,"W",100,0.25,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",84,2016,34,"",54,"C",54,0.62962962962963,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",85,2016,12,"",54,"D",54,0.222222222222222,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",81,2017,43,NA,100,"D",100,0.43,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",50,2016,43,"",54,"C",54,0.796296296296296,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",92,2017,42,NA,100,"C",100,0.42,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",17,2016,17,"",54,"W",54,0.314814814814815,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",50,2017,43,NA,100,"C",100,0.43,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",99,2017,47,NA,100,"D",100,0.47,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",98,2017,7,NA,100,"C",100,0.07,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",56,2017,40,NA,100,"C",100,0.4,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",91,2016,46,"",54,"D",54,0.851851851851852,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",87,2016,22,"",54,"D",54,0.407407407407407,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",98,2016,36,"",54,"C",54,0.666666666666667,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",86,2017,28,NA,100,"C",100,0.28,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",18,2016,26,"",54,"C",54,0.481481481481481,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",96,2017,43,NA,100,"C",100,0.43,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Lasthenia californica",59,2017,58,NA,100,"W",100,0.58,0.0024,0.0044,0.0045,0.0113,17.6253148243509,0.0262850250244112,-31.678,240.139899610623,0.9115,0.6625,0.518,2.092,11.4507198034856,0.130706253875934,0.097798748029105,-32.29625,349.085767961945,-1.63466778080532
"Plantago erecta",5,2016,66,"",84,"W",84,0.785714285714286,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",82,2017,64,NA,99,"C",99,0.646464646464647,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",50,2017,69,NA,99,"C",99,0.696969696969697,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",85,2017,70,NA,99,"D",99,0.707070707070707,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",19,2016,88,"",84,"W",88,1,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",49,2017,74,NA,99,"W",99,0.747474747474748,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",5,2017,42,NA,99,"W",99,0.424242424242424,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",86,2017,70,NA,99,"C",99,0.707070707070707,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",37,2017,78,NA,99,"W",99,0.787878787878788,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",17,2017,66,NA,99,"W",99,0.666666666666667,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",19,2017,78,NA,99,"W",99,0.787878787878788,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",15,2017,77,NA,99,"W",99,0.777777777777778,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",23,2016,72,"",84,"W",84,0.857142857142857,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",56,2017,65,NA,99,"C",99,0.656565656565657,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",37,2016,77,"",84,"W",84,0.916666666666667,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",97,2017,87,NA,99,"D",99,0.878787878787879,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
"Plantago erecta",23,2017,80,NA,99,"W",99,0.808080808080808,0.00245,0.01125,0.00465,0.01835,25.3186776247086,0.0240786040895487,-30.736,130.662559618025,0.9525,1.1005,3.0495,5.1025,14.5394233402544,0.075090169158551,0.0661523292600653,-31.54375,177.139304329194,-1.01453268637674
